name,url,state
UCO Bank - Ganj Basoda Branch,https://www.google.com/maps/place/UCO+Bank+-+Ganj+Basoda+Branch/data=!4m7!3m6!1s0x397957f9c20eb9ef:0xbac7b7ba585c081a!8m2!3d23.8531565!4d77.9385273!16s%2Fg%2F11gbm1crpx!19sChIJ77kOwvlXeTkRGghcWLq3x7o?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39840a81b0e63953:0xec839ded778541cc!8m2!3d24.2024221!4d80.8119778!16s%2Fg%2F12qf_qc75!19sChIJUznmsIEKhDkRzEGFd-2dg-w?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39766dd5208fb043:0xedaee6bd284bf2f7!8m2!3d26.5070046!4d78.9321435!16s%2Fg%2F11g6xqptkp!19sChIJQ7CPINVtdjkR9_JLKL3mru0?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank - Jagoti Branch,https://www.google.com/maps/place/UCO+Bank+-+Jagoti+Branch/data=!4m7!3m6!1s0x39637eaa49d908bb:0xf9402567808b3080!8m2!3d23.3987835!4d75.8044608!16s%2Fg%2F11gf1wtyr9!19sChIJuwjZSap-YzkRgDCLgGclQPk?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39631d67925e870b:0xe440ae0d6c268806!8m2!3d22.7627132!4d75.923916!16s%2Fg%2F11b6s2sr1q!19sChIJC4dekmcdYzkRBogmbA2uQOQ?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3962fdd9e02043e5:0xa426ffbd3adb0428!8m2!3d22.7076501!4d75.8113831!16s%2Fg%2F11c2kn3hd4!19sChIJ5UMg4Nn9YjkRKATbOr3_JqQ?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3981a5d483bee8a1:0x2b68d1483b7102d1!8m2!3d23.2978865!4d80.0034301!16s%2Fg%2F11c52xrnvk!19sChIJoei-g9SlgTkR0QJxO0jRaCs?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3981ab1eb898f6b9:0xa562696ea64426d4!8m2!3d23.0956379!4d80.0489278!16s%2Fg%2F11gc9h2nh0!19sChIJufaYuB6rgTkR1CZEpm5pYqU?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x398161a300000001:0x56017c18925700fb!8m2!3d23.7997415!4d80.3814889!16s%2Fg%2F11ddzwzdg1!19sChIJAQAAAKNhgTkR-wBXkhh8AVY?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x39667386a709bfc1:0x1d12b4d42afc4f87!8m2!3d24.4586724!4d74.868362!16s%2Fg%2F11gd1w1p87!19sChIJwb8Jp4ZzZjkRh0_8KtS0Eh0?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x397cf3154221c3cd:0x7b228821faeb7a6b!8m2!3d23.2014872!4d77.0782502!16s%2Fg%2F1q5bmcj18!19sChIJzcMhQhXzfDkRa3rr-iGIIns?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3962f0cf78468273:0x2e1d1d70f27a7753!8m2!3d22.5247696!4d75.8179184!16s%2Fg%2F11cltlfr3n!19sChIJc4JGeM_wYjkRU3d68nAdHS4?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank - Zonal Office,https://www.google.com/maps/place/UCO+Bank+-+Zonal+Office/data=!4m7!3m6!1s0x3962fd3450b2037d:0x7fccea15b0fcf548!8m2!3d22.7234431!4d75.8965514!16s%2Fg%2F11bx8mvzl5!19sChIJfQOyUDT9YjkRSPX8sBXqzH8?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x396435ebfbbe212b:0x4da739dc3d579a12!8m2!3d24.1110153!4d75.323255!16s%2Fg%2F11ddwt8tgp!19sChIJKyG---s1ZDkREppXPdw5p00?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x397d9db88223d24b:0x1a05bfcff46e5049!8m2!3d22.3720219!4d77.2257613!16s%2Fg%2F11c3n33qrr!19sChIJS9IjgridfTkRSVBu9M-_BRo?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x397c0543aac07881:0x968dfdb1f2ba154e!8m2!3d23.5224593!4d77.813056!16s%2Fg%2F11my2sl9vz!19sChIJgXjAqkMFfDkRThW68rH9jZY?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank - Bichhrod Branch,https://www.google.com/maps/place/UCO+Bank+-+Bichhrod+Branch/data=!4m7!3m6!1s0x3963644b1fb315cb:0xdc8694b4da2bd075!8m2!3d23.3644561!4d75.9664495!16s%2Fg%2F11f2pxpw1r!19sChIJyxWzH0tkYzkRddAr2rSUhtw?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank,https://www.google.com/maps/place/UCO+Bank/data=!4m7!3m6!1s0x3981ae19418f63af:0x43dd87cfadb3aea4!8m2!3d23.17289!4d79.9261049!16s%2Fg%2F11cnbpttc2!19sChIJr2OPQRmugTkRpK6zrc-H3UM?authuser=0&hl=en&rclk=1,Madhya Pradesh
UCO Bank - City Back Office,https://www.google.com/maps/place/UCO+Bank+-+City+Back+Office/data=!4m7!3m6!1s0x3962fd7334133253:0xb9faca8a84bfac7f!8m2!3d22.7240447!4d75.8610097!16s%2Fg%2F125__8wfw!19sChIJUzITNHP9YjkRf6y_hIrK-rk?authuser=0&hl=en&rclk=1,Madhya Pradesh
